"Standard Report - Imports"
"Current date: 07/23/2025 2:16 PM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)","Quantity 1 (Gen)",
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","April 2023","18,259,616","111,571"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","May 2023","11,144,698","71,052"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","June 2023","11,304,492","73,867"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","July 2023","558,926","4,824"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","August 2023","5,921,839","44,285"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","September 2023","5,364,789","45,230"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","October 2023","1,287,276","10,632"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","November 2023","12,235,376","81,780"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","December 2023","24,889,962","157,799"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","2024","403,692,795","3,264,704"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","January 2024","17,824,296","134,320"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","February 2024","29,989,387","230,351"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","March 2024","25,940,205","220,884"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","April 2024","38,174,590","269,251"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","May 2024","39,083,262","239,391"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","June 2024","30,991,073","198,335"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","July 2024","41,027,992","258,117"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","August 2024","16,611,342","154,263"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","September 2024","34,342,688","319,317"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","October 2024","49,925,138","470,836"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","November 2024","44,730,460","432,320"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","December 2024","35,052,362","337,319"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","2025 through May","540,211,084","4,770,417"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","January 2025","46,155,027","444,908"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","February 2025","53,691,953","483,123"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","March 2025","102,467,285","908,189"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","April 2025","141,774,254","1,164,755"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","May 2025","196,122,565","1,769,442"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Israel","2024","99,912","967"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Israel","April 2024","4,710","5"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Israel","August 2024","95,202","962"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","2022","621,585","6,888"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","January 2022","64,477","2,308"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","March 2022","23,715","47"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","April 2022","2,240","4"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","May 2022","67,360","756"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","June 2022","30,202","80"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","July 2022","16,976","45"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","August 2022","226,398","2,268"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","September 2022","134,001","1,242"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","October 2022","21,640","66"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","November 2022","6,338","12"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","December 2022","28,238","60"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","2023","316,362","1,339"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","January 2023","2,999","14"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","February 2023","11,050","26"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","March 2023","27,469","66"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","April 2023","18,910","38"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","May 2023","43,468","167"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","June 2023","93,030","726"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","July 2023","27,292","72"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","October 2023","24,331","76"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","December 2023","67,813","154"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","2024","193,316","427"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","February 2024","30,731","76"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","March 2024","26,040","58"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","April 2024","8,366","15"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","May 2024","22,914","53"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","August 2024","30,721","67"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","October 2024","57,070","110"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","December 2024","17,474","48"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","2025 through May","44,458","119"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","January 2025","21,202","56"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","April 2025","15,671","42"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","May 2025","7,585","21"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Japan","2022","324,426","161,000"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Japan","January 2022","2,591","2,000"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Japan","February 2022","68,010","75,000"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Japan","March 2022","68,010","75,000"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Japan","August 2022","180,000","3,000"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Japan","September 2022","3,224","4,000"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Japan","November 2022","2,591","2,000"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Japan","2023","231,239","41,351"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Japan","February 2023","38,086","362"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Japan","March 2023","44,292","40,001"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Japan","July 2023","43,704","98"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Japan","November 2023","40,677","226"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Japan","December 2023","64,480","664"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Japan","2024","1,078,215","4,857"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Japan","February 2024","5,722","1"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Japan","April 2024","7,001","20"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Japan","July 2024","819,702","3,720"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Japan","August 2024","245,790","1,116"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","2022","9,461,351","126,757"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","January 2022","250,975","3,565"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","February 2022","401,560","5,704"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","March 2022","702,730","9,982"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","April 2022","501,950","7,130"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","May 2022","903,510","12,824"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","June 2022","602,340","8,556"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","July 2022","301,170","4,278"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","August 2022","903,510","12,834"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","September 2022","1,204,680","17,112"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","October 2022","875,619","11,410"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","November 2022","1,355,265","19,251"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","December 2022","1,458,042","14,111"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","2023","35,650,169","323,289"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","January 2023","803,120","11,408"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","February 2023","1,944,046","13,366"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","March 2023","653,882","5,738"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","April 2023","3,395,506","20,148"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","May 2023","9,786,274","61,498"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","June 2023","3,731,646","26,400"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","July 2023","2,237,910","28,633"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","August 2023","656,837","8,922"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","September 2023","9,392,800","101,181"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","October 2023","702,568","9,744"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","November 2023","424,380","6,261"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","December 2023","1,921,200","29,990"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","2024","10,126,460","130,162"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","January 2024","1,580,996","16,361"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","February 2024","569,854","6,573"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","March 2024","436,914","3,064"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","June 2024","3,220,941","50,796"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","July 2024","309,876","3,596"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","August 2024","614,736","8,153"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","September 2024","208,317","2,420"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","October 2024","2,800,198","35,262"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","November 2024","152,686","1,767"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","December 2024","231,942","2,170"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","2025 through May","4,531,203","55,029"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","January 2025","2,511,111","34,509"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","February 2025","340,932","4,810"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","March 2025","830,457","7,079"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","April 2025","310,450","2,720"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Jordan","May 2025","538,253","5,911"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","2022","1,267,353,701","7,197,999"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","January 2022","39,549,479","422,482"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","February 2022","31,652,264","277,061"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","March 2022","45,979,084","403,335"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","April 2022","68,270,097","621,723"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","May 2022","51,371,036","452,951"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","June 2022","49,624,460","392,193"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","July 2022","60,194,166","351,587"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","August 2022","154,025,281","764,347"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","September 2022","165,225,058","768,407"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","October 2022","185,262,503","853,913"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","November 2022","203,505,263","943,988"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","December 2022","212,695,010","946,012"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","2023","1,147,533,985","6,401,769"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","January 2023","183,550,775","836,845"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","February 2023","148,380,315","744,936"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","March 2023","146,126,545","787,708"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","April 2023","89,670,658","462,479"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","May 2023","72,130,580","337,127"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","June 2023","117,224,360","635,685"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","July 2023","95,026,794","584,646"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","August 2023","116,692,302","718,905"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","September 2023","70,203,658","423,501"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","October 2023","53,669,972","398,485"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","November 2023","27,864,151","232,694"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","December 2023","26,993,875","238,758"
"8541430010 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Korea, South","2024","100,828,201","886,066"
